"","retweeters","tweeters","edge_type","weight"
"5337","grtvnews","swarochak","Mention_edge",1
"5338","evanspiegel","swaroopx9","Mention_edge",1
"5339","minimathur","swarupkdc","Mention_edge",1
"5340","wordpressdotcom","swastika_invest","Mention_edge",1
"5341","narendramodi","swatchbharat4u","Mention_edge",1
"5342","narendramodi
1st","swatchbharat4u","Mention_edge",1
"5343","PMOIndia","swatisharma1105","Mention_edge",1
"5344","ravishndtv","swatisharma1105","Mention_edge",1
"5345","YouTube","swedcopy","Mention_edge",1
"5346","evanspiegel","sweta_1101992","Mention_edge",1
"5347","FinMinIndia","swetapadmadash","Mention_edge",1
"5348","PIB_India,","swetapadmadash","Mention_edge",1
"5349","RBI,","swetapadmadash","Mention_edge",1
"5350","evanspiegel","swityshinde","Mention_edge",1
"5351","postcard_news","swrpa733124","Mention_edge",2
"5352","…","syedwajid09","Mention_edge",1
"5353","sanjayuv…","t_d_h_nair","Mention_edge",1
"5354","evanspiegel","ta_vishal","Mention_edge",1
"5355","deepparihar","tabassumzia","Mention_edge",1
"5356","Tabassumzi…","tabassumzia","Mention_edge",1
"5357","manoharparrikar","tahermdsaheb","Mention_edge",1
"5358","narendramodi","tajinde79265331","Mention_edge",1
"5359","narendramodi","tajinderbagga","Mention_edge",2
"5360","RanaAyyub","talatipulin","Mention_edge",1
"5361","internetfreedom","tame_wildcard","Mention_edge",1
"5362","ashoswai","tameemsaied","Mention_edge",1
"5363","anivar","tamil1947","Mention_edge",1
"5364","CashlessConsumr","tamil1947","Mention_edge",1
"5365","jamewils","tamil1947","Mention_edge",1
"5366","logic","tamil1947","Mention_edge",1
"5367","narendramodi","tanejanavin","Mention_edge",1
"5368","evanspiegel","tanushreerajpo1","Mention_edge",1
"5369","evanspiegel","tanveerrkhan","Mention_edge",1
"5370","evanspiegel","tapsichadha","Mention_edge",1
"5371","narendramodi","tarakdhinga","Mention_edge",1
"5372","…","tarekfatah","Mention_edge",1
"5373","PrasadAol","tarekfatah","Mention_edge",1
"5374","rashminp","tarekfatah","Mention_edge",1
"5375","TarekFatah","tarekfatah","Mention_edge",1
"5376","PandaJay","tarunited101","Mention_edge",1
"5377","ncbn","taruns_","Mention_edge",1
"5378","Hayder_alKhoei","taspart","Mention_edge",1
"5379","PrakashJavdekar","tathya","Mention_edge",1
"5380","INCIndia","tawqeerhussain","Mention_edge",1
"5381","rajnathsingh","tbsingh1008","Mention_edge",1
"5382","evanspiegel","teamsupernandy","Mention_edge",1
"5383","evanspiegel","techguruashwin","Mention_edge",1
"5384","evanspiegel","techie_aman","Mention_edge",1
"5385","BipinSingh","technogit","Mention_edge",1
"5386","MobiKwik","technogit","Mention_edge",1
"5387","JayaBachchan","technosinkara","Mention_edge",1
"5388","juniorbachchan","technosinkara","Mention_edge",1
"5389","SrBachchan","technosinkara","Mention_edge",1
"5390","narendramodi","techradarindia","Mention_edge",1
"5391","narendramodi","teethonusrohit","Mention_edge",1
"5392","Khambatta","tejaspatel_dr","Mention_edge",1
"5393","Wealth_Park","tejaspatel_dr","Mention_edge",1
"5394","evanspiegel","tejaswinikedare","Mention_edge",1
"5395","narendramodi","tejnarang","Mention_edge",1
"5396","evanspiegel","tejsx","Mention_edge",1
"5397","DasShaktikanta","teluguactress","Mention_edge",2
"5398","FinMinIndia","teluguactress","Mention_edge",1
"5399","DasShaktikanta","teluguonetv","Mention_edge",2
"5400","FinMinIndia","teluguonetv","Mention_edge",1
"5401","bharat_builder","temporary_handl","Mention_edge",1
"5402","drjatinanand","temporary_handl","Mention_edge",1
"5403","Impres78","temporary_handl","Mention_edge",1
"5404","Kumar_Ke5hav","temporary_handl","Mention_edge",1
"5405","UmaSinghal1","temporary_handl","Mention_edge",1
"5406","virkamu","temporary_handl","Mention_edge",1
"5407","NARENDRAMODI","ten_news_dot_in","Mention_edge",1
"5408","NARENDRAMODI","tennewsdotin","Mention_edge",2
"5409","YouTube","terrisrenfro","Mention_edge",1
"5410","Google","terrycrosby","Mention_edge",1
"5411","JhaSanjay","tewarialok","Mention_edge",1
"5412","narendramodi","tgsatish","Mention_edge",1
"5413","narendramodi
1st","thagguwal","Mention_edge",1
"5414","evanspiegel","thamarai2311","Mention_edge",1
"5415","BillGates","thambirajan","Mention_edge",1
"5416","sardesairajdeep","thanda2kool","Mention_edge",1
"5417","evanspiegel","thandiibeer","Mention_edge",1
"5418","CMOMaharashtra","thaneinfo","Mention_edge",3
"5419","MahaDGIPR","thaneinfo","Mention_edge",3
"5420","gopalbalaji","thangam5758","Mention_edge",1
"5421","mvaru","thangam5758","Mention_edge",1
"5422","AmitShah","thanjairiz","Mention_edge",1
"5423","anandkamal","tharooriankhan","Mention_edge",1
"5424","narendramodi","tharooriankhan","Mention_edge",1
"5425","PMOIndia","tharooriankhan","Mention_edge",1
"5426","narendramodi","thatisuday","Mention_edge",1
"5427","DasShaktikanta","thdcil_mop","Mention_edge",1
"5428","evanspiegel","the_abdulkadir","Mention_edge",1
"5429","bommu_lr","the_juvenile","Mention_edge",2
"5430","evanspiegel","the_kingonion","Mention_edge",1
"5431","YouTube","the_kkkkhk","Mention_edge",1
"5432","evanspiegel","the_zahir_ahmed","Mention_edge",1
"5433","evanspiegel","theabhimohindra","Mention_edge",1
"5434","evanspiegel","theankitasarkar","Mention_edge",1
"5435","narendramodi","theashok1949","Mention_edge",1
"5436","PMOIndia","thebeerjunkie25","Mention_edge",1
"5437","evanspiegel","thebonggirl","Mention_edge",1
"5438","evanspiegel","thechutneyboy","Mention_edge",1
"5439","livemint","thedailybunkum","Mention_edge",1
"5440","evanspiegel","thefaraazkhan","Mention_edge",1
"5441","…","thefatalceo","Mention_edge",1
"5442","Paytm","thefatalceo","Mention_edge",1
"5443","CMOGuj","thefounder2013","Mention_edge",1
"5444","evanspiegel","thehalfbl00d","Mention_edge",1
"5445","arunjaitley","thehansindiaweb","Mention_edge",1
"5446","ysjagan","thehansindiaweb","Mention_edge",1
"5447","evanspiegel","thehansraj","Mention_edge",1
"5448","evanspiegel","theidiotstory","Mention_edge",1
"5449","evanspiegel","thekinshu","Mention_edge",1
"5450","YouTube","theknightnick","Mention_edge",1
"5451","evanspiegel","thekrishnirwal","Mention_edge",1
"5452","narendramodi","thekrishnirwal","Mention_edge",1
"5453","YouTube","thelanarchist","Mention_edge",2
"5454","evanspiegel","thelogicaldude","Mention_edge",1
"5455","facebook","themagnoliasnow","Mention_edge",1
"5456","HARPERMADI_","themagnoliasnow","Mention_edge",1
"5457","instagram","themagnoliasnow","Mention_edge",1
"5458","izea","themagnoliasnow","Mention_edge",1
"5459","PayPal","themagnoliasnow","Mention_edge",1
"5460","Snapchat","themagnoliasnow","Mention_edge",1
"5461","Square","themagnoliasnow","Mention_edge",1
"5462","SquareCash","themagnoliasnow","Mention_edge",1
"5463","StreetJelly…","themagnoliasnow","Mention_edge",1
"5464","Vimeo","themagnoliasnow","Mention_edge",1
"5465","narendramodi","themoditimes","Mention_edge",1
"5466","sanjayuv…","thenewdawnforaa","Mention_edge",1
"5467","narendramodi","thenirajpandey","Mention_edge",1
"5468","evanspiegel","theofficialbhai","Mention_edge",1
"5469","YouTube","theoriginal_tm","Mention_edge",1
"5470","narendramodi","therohankale","Mention_edge",1
"5471","YouTube","therohitdubey","Mention_edge",1
"5472","evanspiegel","theronakkhichar","Mention_edge",1
"5473","evanspiegel","theshaikh_","Mention_edge",1
"5474","evanspiegel","theshivdesaii","Mention_edge",1
"5475","evanspiegel","thesunnysahu","Mention_edge",1
"5476","evanspiegel","thevisionofoz","Mention_edge",1
"5477","minimathur","thevisuality","Mention_edge",1
"5478","narendramodi","thevisuality","Mention_edge",1
"5479","evanspiegel","thimarey_chutny","Mention_edge",1
"5480","narendramodi","thinkedge","Mention_edge",1
"5481","narendramodi","thinkinghashtag","Mention_edge",1
"5482","Divsbabs","thinkinghearts","Mention_edge",1
"5483","BillGates","thirumarant","Mention_edge",1
"5484","evanspiegel","this_issairam","Mention_edge",1
"5485","narendramodi","thisis_gupta","Mention_edge",1
